600634
300681
002769
601700
600728
002077
002208
600207
600238
002883
603058
300462
002916
300413
002907
002928
002903
300344
300277
002863
300644
603083
300688
600901
300650
002923
600579
002922
002908
300353
603960
300675
300107
300731
002864
300163
002925
603937
600845
600577
300727
300666
300645
603722
600872
603900
603616
002915
000037
000505
002917
002402
603059
600810
300639
603683
600293
300717
600172
603080
002878
300740
002867
603283
300420
002913
002430
300725
002861
603466
002909
300257
601012
002893
600216
300733
300686
600521
300735
603016
002068
002848
000989
002756
300729
300712
603258
300739
000525
603559
300638
600612
300720
300009
002440
300700
300664
300597
603819
603912
002910
002911
002446
000856
603477
002902
002826
300708
300085
300374
002895
000923
300657
603896
300487
300065
603110
002001
002842
603289
603829
002645
300726
603711
002676
002837
300719
603050
002194
300589
600520
300632
603010
300710
000600
300716
002032
600635
000537
603006
603357
300252
000605
000681
600381
002626
002462
002223
603458
002248
603388
300689
000558
603848
002050
300741
600391
601689
300623
600874
300649
000987
002078
603321
603159
300500
000567
300482
002369
600528
600410
603000
603680
300309
300110
300619
002258
300732
300514
603009
300721
002456
002332
000659
300565
002881
001965
603337
300671
002555
002457
603165
600721
603238
002906
600160
300683
603161
002028
300302
002156
300707
601882
300711
603938
002236
300621
603011
300401
300458
300166
300407
002683
603619
603707
603813
000803
600460
300615
603533
002153
300737
002232
002860
603203
600567
600588
300607
000488
002745
002174
002824
000968
300140
603916
300503
300348
600389
300590
300013
300222
603500
002151
603888
002031
000882
603078
600062
002285
603157
300547
002373
002294
002240
300533
300141
600893
300598
300469
601601
002519
002058
002644
603507
300216
002829
603136
603156
603787
603890
300075
300680
600550
603183
601336
002577
300047
002887
603980
600698
002681
300715
002265
002496
002859
002601
600847
600175
300697
603985
603386
300398
603595
002282
600652
300031
002136
002289
002304
300648
300609
300328
300378
300698
603656
300713
002753
000404
000752
002346
000513
600132
603826
300643
002897
002655
603378
000020
300335
603825
600498
603580
300695
600745
002736
002343
603856
600380
300404
300428
000790
300158
300287
603626
600747
300338
300461
002873
300665
300641
600056
300622
600436
000958
600171
300451
600448
300281
600623
603103
002190
603716
300299
603225
300017
300730
603100
300349
600763
300604
603885
600439
002809
000711
603617
002081
603042
300477
000528
603963
603086
603879
603505
603189
603798
600206
300629
600031
603929
300709
002027
300653
603976
600787
300371
603368
603767
002403
000039
002056
300502
002654
600233
603089
002658
002926
603363
601828
603079
000032
603179
300738
000932
600352
300415
603367
603127
603527
300436
603717
603966
002317
300015
300364
600765
000902
603429
000063
300670
002158
600789
002885
300202
600285
600392
600903
300576
002743
603917
600435
603906
000960
002308
603797
000626
002120
002920
600247
002371
000636
600986
300369
002149
601878
000697
002889
600111
300285
002073
000055
002685
300388
603020
603117
300582
002229
600260
600601
300170
601318
002899
300497
000723
002529
002642
002035
600479
603197
300705
600722
300723
002365
603589
600859
300519
603803
000514
300536
603055
000679
600308
300736
603655
300488
002918
600742
300373
000727
300595
300425
300260
300508
300546
300702
600372
600741
002042
600862
603138
603685
002653
000410
600055
002179
300397
300613
603335
300212
600895
603200
300355
600556
600522
603676
300422
603018
300227
300149
002482
600004
300161
300479
300187
300654
603658
300701
600345
603063
300294
300668
603113
603160
002583
603303
002781
002166
300097
002185
002227
601108
603903
300326
603728
002624
600468
600879
601881
300554
300076
601211
603882
002806
300061
600161
300471
000401
600707
603355
603322
603277
002670
002680
600196
002491
002605
002849
300117
603278
600343
603766
002797
600258
600250
603181
300255
603444
002167
300070
600549
603331
000911
000823
300481
002439
300375
002500
002552
300630
000825
000550
600197
002777
002558
601688
603027
000504
000518
600566
002821
000538
002067
600316
600963
002241
600699
603920
002702
000712
002788
002348
603383
600487
002773
603036
300114
300526
603365
600329
002250
002668
300118
601005
600781
000858
603860
300152
600701
002262
300259
002475
002008
300054
000963
600209
603689
002051
002007
002350
603090
300366
603566
002288
300273
002414
600280
002419
002329
002775
002201
002876
300155
603029
300271
603229
300387
603661
603858
002286
600619
600388
300012
600727
600291
002377
300642
000933
002888
002563
000738
002305
000017
600640
000560
002246
002898
600783
300058
603396
600118
000965
002279
300617
600677
300336
600809
603817
002511
002015
603721
002621
000776
002162
002793
601375
600382
300282
002043
000623
002884
002871
300551
603076
300602
002459
600493
300220
601000
002195
300416
300153
300570
002292
300652
600739
600736
600977
300478
600594
600519
002868
601933
603501
600201
300197
000997
603588
300605
300394
603809
601992
600693
300343
300376
600999
300131
600072
600837
000837
002767
300400
600496
002514
002182
300172
002812
300661
002044
000615
603038
600210
300581
603380
000906
000921
300600
002207
000852
600518
603737
000836
603528
600030
002108
300610
603776
603908
601799
600335
300006
000807
603922
601788
600455
000918
603338
002176
603668
002310
002342
600037
002037
603599
603577
600633
603359
600673
600748
300472
300320
600993
000897
002852
000821
600552
000301
300133
600239
603558
603041
002737
002802
600827
300588
300393
002757
300426
002805
601198
600130
002828
601011
002882
002418
002148
601515
002869
300334
000728
603496
000553
300367
000568
603969
603990
600647
600559
300175
601002
000917
000596
300505
600229
002576
601929
002337
002171
002659
300308
300185
000049
600057
601919
000673
002019
000783
002890
002074
300232
300091
300127
603358
000895
600079
002627
300591
000795
002816
603679
600864
600855
300050
603991
300217
603518
300636
600750
000901
603233
002517
000725
300030
600033
603081
000532
600507
603881
600641
300521
000801
600135
603168
002484
600237
300001
600158
300537
600506
300053
002139
600998
002747
603319
600362
600211
002238
300635
002298
000425
600875
600333
300569
002813
600966
300289
002381
603129
000423
600332
000813
300435
002020
002318
600531
000732
600867
603823
600703
600180
600645
600795
002407
002150
002778
300559
000878
600869
002789
300575
600116
002138
002518
600050
300179
002513
603639
002600
600909
600712
000708
002030
002836
300558
600405
000929
600466
002372
600027
300003
000903
000848
002455
002886
002845
600021
000652
600262
300113
600188
300625
002615
000661
002858
603569
601628
300421
002820
600053
002327
601003
600373
000617
300557
002313
601098
000603
603007
002364
000543
600008
300540
601800
000682
603968
002216
300188
300429
002323
603186
603878
000413
300658
300543
300010
000778
000557
601901
600584
000869
601111
603320
603598
600438
300014
600516
300360
002652
300474
300137
002395
000826
600760
002628
601600
300164
600366
000065
603838
002438
600295
300545
000592
000429
300263
300669
600638
002187
002608
603618
000915
603002
600984
002591
600622
300215
603899
002180
002855
002553
600183
600276
600390
000058
603660
300233
300223
300612
002097
002057
600532
000831
002393
002404
002094
000059
002222
600353
603895
002417
000692
300412
300522
603779
603316
002573
600746
600305
002502
001979
002758
600611
603989
000014
002929
002672
300237
600684
300036
000797
600396
601898
000977
002900
002049
002620
600969
300563
002228
002730
600639
300494
600482
002919
600283
002665
603077
002235
300432
600660
300072
601801
603665
600109
002669
600491
002516
600328
600892
000780
300029
600793
600315
300310
000593
603556
300048
002215
600726
300244
002550
002038
000931
600126
300037
000627
000552
002588
600596
002800
002128
002768
000008
000686
300603
603330
603686
603139
601186
002561
002278
600557
300405
600398
300489
300286
600038
002434
002355
600120
002452
002010
601766
603663
002092
603043
601838
600071
002022
002239
600284
600835
300345
002817
600846
002614
600267
002135
000883
600369
000951
603005
603777
000338
600136
600123
600010
600917
002013
600764
002114
000090
002792
600509
600461
600068
300443
002594
002711
002017
002053
002408
002293
000881
002389
002354
300703
600621
002333
002397
002281
300088
600153
600667
002750
600133
002115
300583
601555
002224
000607
300628
002725
300207
600573
600028
601968
300177
000959
600252
000026
601989
600558
601567
300145
002597
300596
002448
600143
000937
300391
603800
002016
601595
002061
000419
300550
300002
002435
300094
000751
300403
600322
603536
603730
603178
601208
300530
002587
600839
300627
600970
600773
000042
600486
300274
603567
601168
603959
002712
000755
300035
000737
603880
601966
603098
000983
300180
000571
300506
600236
000828
